"[idKey]","[TduCompanyName]","[RepCompany]","[Product]","[kwh500]","[kwh1000]","[kwh2000]","[Fees/Credits]","[PrePaid]","[TimeOfUse]","[Fixed]","[RateType]","[Renewable]","[TermValue]","[CancelFee]","[Website]","[SpecialTerms]","[TermsURL]","[Promotion]","[PromotionDesc]","[FactsURL]","[EnrollURL]","[PrepaidURL]","[EnrollPhone]","[NewCustomer]","[MinUsageFeesCredits]"
"12975","TEXAS-NEW MEXICO POWER COMPANY","YEP","36 Month Fixed Rate Autopay E-Plan","0.1040","0.0920","0.0860","","False","False","1","Fixed","12","36","175.00","http://www.yeptexas.com","","https://www.yeptexas.com/Docs/yep-tos-fixed.pdf","False","","https://www.yeptexas.com/Docs/yep-efl-fixed-36-nongreen-ptc.pdf","https://www.yeptexas.com/Enroll/Enroll1.aspx","","(866) 937-5937","FALSE","FALSE"
"12983","TEXAS-NEW MEXICO POWER COMPANY","SOUTHWEST POWER & LIGHT","3 Month Spirit Of Texas Fixed Rate AutoPay E-Plan","0.1000","0.0880","0.0820","","False","False","1","Fixed","12","3","175.00","http://www.southwestpl.com","","https://www.southwestpl.com/Docs/swpl-tos-fixed.pdf","False","","https://www.southwestpl.com/Docs/swpl-efl-fixed-3-nongreen-ptc.pdf","https://www.southwestpl.com/Enroll/Enroll1.aspx","","(866) 941-7975","TRUE","FALSE"
"12990","TEXAS-NEW MEXICO POWER COMPANY","SOUTHWEST POWER & LIGHT","6 Month Spirit Of Texas Fixed Rate AutoPay E-Plan","0.1020","0.0900","0.0840","","False","False","1","Fixed","12","6","175.00","http://www.southwestpl.com","","https://www.southwestpl.com/Docs/swpl-tos-fixed.pdf","False","","https://www.southwestpl.com/Docs/swpl-efl-fixed-6-nongreen-ptc.pdf","https://www.southwestpl.com/Enroll/Enroll1.aspx","","(866) 941-7975","TRUE","FALSE"
"12997","TEXAS-NEW MEXICO POWER COMPANY","SOUTHWEST POWER & LIGHT","9 Month Spirit Of Texas Fixed Rate AutoPay E-Plan","0.0950","0.0830","0.0770","","False","False","1","Fixed","12","9","175.00","http://www.southwestpl.com","","https://www.southwestpl.com/Docs/swpl-tos-fixed.pdf","False","","https://www.southwestpl.com/Docs/swpl-efl-fixed-9-nongreen-ptc.pdf","https://www.southwestpl.com/Enroll/Enroll1.aspx","","(866) 941-7975","FALSE","FALSE"
"13003","TEXAS-NEW MEXICO POWER COMPANY","SOUTHWEST POWER & LIGHT","18 Month Spirit Of Texas Fixed Rate AutoPay E-Plan","0.1000","0.0880","0.0820","","False","False","1","Fixed","12","18","175.00","http://www.southwestpl.com","","https://www.southwestpl.com/Docs/swpl-tos-fixed.pdf","False","","https://www.southwestpl.com/Docs/swpl-efl-fixed-18-nongreen-ptc.pdf","https://www.southwestpl.com/Enroll/Enroll1.aspx","","(866) 941-7975","FALSE","FALSE"
"13011","TEXAS-NEW MEXICO POWER COMPANY","SOUTHWEST POWER & LIGHT","24 Month Spirit Of Texas Fixed Rate AutoPay E-Plan","0.0990","0.0870","0.0810","","False","False","1","Fixed","12","24","175.00","http://www.southwestpl.com","","https://www.southwestpl.com/Docs/swpl-tos-fixed.pdf","False","","https://www.southwestpl.com/Docs/swpl-efl-fixed-24-nongreen-ptc.pdf","https://www.southwestpl.com/Enroll/Enroll1.aspx","","(866) 941-7975","FALSE","FALSE"
"13020","TEXAS-NEW MEXICO POWER COMPANY","SOUTHWEST POWER & LIGHT","36 Month Spirit Of Texas Fixed Rate AutoPay E-Plan","0.1030","0.0910","0.0850","","False","False","1","Fixed","12","36","175.00","http://www.southwestpl.com","","https://www.southwestpl.com/Docs/swpl-tos-fixed.pdf","False","","https://www.southwestpl.com/Docs/swpl-efl-fixed-36-nongreen-ptc.pdf","https://www.southwestpl.com/Enroll/Enroll1.aspx","","(866) 941-7975","FALSE","FALSE"
"13766","TEXAS-NEW MEXICO POWER COMPANY","RELIANT","Reliant Solar Sell Back plan","0.1130","0.1050","0.1010","","False","False","2","Indexed","10","0","0.00","https://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&txtPromocode=WA7DXR&sid=ADM_2014_SellBackPlan","The Reliant Solar Sell Back plan is for people with solar PV systems installed at their home. Sign up for the Reliant Solar Sell Back plan and complete your Grid Contribution Agreement to have sell-back savings automatically credited to your monthly Reliant bill for surplus electricity generated and returned to the grid. *Price changes on the 15th of every month. Price is determined on the monthly closing NYMEX natural gas prices and can vary greatly month to month. **A dual-register meter beyond the Smart Meter may be required to measure generation and consumption. The customer’s home generation system must be connected to the grid by their TDSP to receive monthly payments for their surplus generation as reported by their TDSP. The customer must be located in a competitive ERCOT market.","http://www.reliant.com/files/09017518806d9b7f.pdf","False","","https://www.reliant.com/files/0901751880e16bcc.pdf","https://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&txtPromocode=WA7DXR&sid=ADM_2014_SellBackPlan","","(866) 735-1214","FALSE","FALSE"
"13774","TEXAS-NEW MEXICO POWER COMPANY","RELIANT","Reliant 100% Solar 12 plan","0.1220","0.1130","0.1090","","False","False","1","Fixed","100","12","150.00","https://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&txtPromocode=WAC6F9 &fromLP=ptc&sid=A3P_2016Nov_PTC_SolarPlan","This offer is for new customers only enrolling through Power to Choose. Get a fixed price plan for 12 months and support clean, 100% solar energy. Reliant purchases solar energy credits sufficient to match the electricity consumption of our customers who purchase solar plans. Your actual price will vary with usage and can change to reflect changes in law or regulatory charges.","https://www.reliant.com/files/0901751880c5cea5.pdf","False","","https://www.reliant.com/files/09017518812ab20f.pdf","https://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&txtPromocode=WAC6F9 &fromLP=ptc&sid=A3P_2016Nov_PTC_SolarPlan","","(866) 735-1214","TRUE","FALSE"
"13786","TEXAS-NEW MEXICO POWER COMPANY","FRONTIER UTILITIES","Your Green Energy 6","0.1200","0.0600","0.1050","","False","False","1","Fixed","100","6","150.00","https://portal.frontierutilities.com/Webenrollment/LandingPage.aspx?TDSP_Code=TNMP&Ref_ID=PTC&Promo_Code=YGE6CN&Ref_code=PTC","Frontier Utilities is the winner of the 2014, 2015 & 2016 Distinction Award from the Better Business Bureau and is A-Rated. Headquartered in Houston, Frontier has been providing affordable energy plans and great customer service for over five years. In addition to serving as an official sponsor of Sam Houston Race Park, Frontier is committed to giving back to the community, supporting the Boy Scouts of America and Susan G Komen Breast Cancer Foundation. Offer only available to customers enrolling online - electronic billing and automatic payment enrollment required.","http://portal.frontierutilities.com/frontierefl/eflviewer.aspx?lang=EN&prodcode=TOS","False","","http://portal.frontierutilities.com/frontierefl2/eflviewer.aspx?lang=EN&prodcode=YGE6CN&tdspcode=TNMP","https://portal.frontierutilities.com/Webenrollment/LandingPage.aspx?TDSP_Code=TNMP&Ref_ID=PTC&Promo_Code=YGE6CN&Ref_code=PTC","","","TRUE","FALSE"
"13601","TEXAS-NEW MEXICO POWER COMPANY","GEXA ENERGY","My Choice Basic 12","0.0800","0.0560","0.1060","","False","False","1","Fixed","6","12","150.00","https://www.gexaenergy.com/Enrollment-PTC/?pc=payless_notcool&ptc=1&rkey=8480|2780|1005|20412","|Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.","http://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=37960&rkey=8480|2780|1005|20412","False","","http://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=44968&rkey=8480|2780|1005|20412","https://www.gexaenergy.com/Enrollment-PTC/?pc=payless_notcool&ptc=1&rkey=8480|2780|1005|20412","","(866) 329-4392","TRUE","FALSE"
"13602","TEXAS-NEW MEXICO POWER COMPANY","GEXA ENERGY","My Choice Value 12","0.1060","0.0690","0.0730","","False","False","1","Fixed","6","12","150.00","https://www.gexaenergy.com/Enrollment-PTC/?pc=payless_notcool&ptc=1&rkey=8480|2781|1005|20474","|Lock-in a low fixed rate plan. |Make your bill more predictable with Gexa Energys Budget Billing program. |Free online bill pay and automatic billing options are also available.|This offer is for new customers only who enroll through the Power to Choose website.","http://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=37960&rkey=8480|2781|1005|20474","False","","http://www.gexaenergy.com/UI/Handlers/DynamicRatePdf.ashx?pdfid=45100&rkey=8480|2781|1005|20474","https://www.gexaenergy.com/Enrollment-PTC/?pc=payless_notcool&ptc=1&rkey=8480|2781|1005|20474","","(866) 329-4392","TRUE","FALSE"
"13540","TEXAS-NEW MEXICO POWER COMPANY","STARTEX POWER","3 Month (No Min Usage Fee)","0.0960","0.0870","0.0830","","False","False","1","Fixed","14","3","50.00","http://www.startexpower.com","This offer is for first time customers only who enroll through the Power to Choose website. Check out our other great rates available! http://www.startexpower.com","https://signup.startexpower.constellation.com/Contract/00P7D.pdf/?language=EN","False","","https://signup.startexpower.constellation.com/Contract/00WR6.pdf/?language=EN","https://shop.startexpower.com/PowerToChoose/","","(855) 797-8465","TRUE","FALSE"
"13724","TEXAS-NEW MEXICO POWER COMPANY","Viridian Energy","Term Free","0.1290","0.1090","0.1090","","False","False","0","Variable","50","1","0.00","www.viridian.com","","https://enroll.viridian.com/docs/default-source/terms-condidtions/tx---terms-amp-conditions.pdf?sfvrsn=6","False","","https://enroll.viridian.com/view-efl?planRateId=177341&brand=Viridian","https://enroll.viridian.com/?Q=SWQ9QTEwMDAwMDB8Y29tbW9kaXR5Y2VydD1UfHNvbGFyY2VydD1UfHRzPTEvMTQvMjAxNiA4OjE0OjE3IEFNfExhbmc9RU4%3D","","(844) 237-3658","TRUE","FALSE"
"13534","TEXAS-NEW MEXICO POWER COMPANY","IGS ENERGY","Fixed rate for 12 billing cycle(s).","0.0970","0.0970","0.0970","","False","False","1","Fixed","0","12","150.00","http://www.igsenergy.com/?campaignCode=Web_PowerToChoose&utm_campaign=referral-texas-powertochoose&utm_source=powertochoose&utm_medium=referral","No minimum usage fee associated with this product!","https://enrollment.igsenergy.com/api/Web/TermsAndConditions/ETTNM12FIXED00PP00RPROMO1/R/75436","False","","https://enrollment.igsenergy.com/api/Web/FactsLabel/ETTNM12FIXED00PP00RPROMO1","https://enrollment.igsenergy.com/#/?campaignCode=Web_PowerToChoose&utm_campaign=referral-texas-powertochoose&utm_source=powertochoose&utm_medium=referral","","","FALSE","FALSE"
"13332","TEXAS-NEW MEXICO POWER COMPANY","MIDAMERICAN ENERGY SERVICES LLC","Fixed Generation Supply","0.1000","0.0910","0.0870","","False","False","1","Fixed","14","12","20.00 per month left in term","http://www.midamericanenergyservices.com","","https://www.midamericanenergyservices.com/residential/openpdf.aspx?pdfId=2748&type=2","False","","https://www.midamericanenergyservices.com/residential/openpdf.aspx?pdfId=2811&type=2","https://www.midamericanenergyservices.com/residential/enrollment1.aspx?programId=MTUxNw==-wZ7QpJ1JfJw=&c=1","","(800) 342-3346","FALSE","FALSE"
"13333","TEXAS-NEW MEXICO POWER COMPANY","MIDAMERICAN ENERGY SERVICES LLC","Fixed Generation Supply","0.1000","0.0910","0.0870","","False","False","1","Fixed","14","24","20.00 per month left in term","http://www.midamericanenergyservices.com","","https://www.midamericanenergyservices.com/residential/openpdf.aspx?pdfId=2748&type=2","False","","https://www.midamericanenergyservices.com/residential/openpdf.aspx?pdfId=2813&type=2","https://www.midamericanenergyservices.com/residential/enrollment1.aspx?programId=MTUxNw==-wZ7QpJ1JfJw=&c=1","","(800) 342-3346","FALSE","FALSE"
"13288","TEXAS-NEW MEXICO POWER COMPANY","RELIANT","Reliant Secure Advantage 12","0.1320","0.1030","0.0990","	
$9.95/month usage charge if usage falls below 800 kWh in a month. No usage charge for usage greater than or equal to 800 kWh/month.","False","False","1","Fixed","10","12","150.00","http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&fromLP=ptc&txtPromocode=WF3713&s.campaign=A3P_ERCOT_2010JulPTCOffers","This offer is for new customers only enrolling through Power to Choose. The price applied in the first billing cycle may be different from the price in this EFL if there are changes in TDSP charges; changes to the Electric Reliability Council of Texas or Texas Regional Entity administrative fees charged to loads; or changes resulting from federal, state or local laws or regulatory actions that impose new or modified fees or costs that are outside our control.","http://www.reliant.com/files/0901751880c5cea5.pdf","False","","https://www.reliant.com/files/09017518812aa7bc.pdf","http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&fromLP=ptc&txtPromocode=WF3713&s.campaign=A3P_ERCOT_2010JulPTCOffers","","(855) 350-8650","TRUE","TRUE"
"13076","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Keep It Simple Savings 9","0.1000","0.0500","0.1020","","False","False","1","Fixed","10","9","175.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20160512-000000-English%20%28Resi%20+%20Sm%20Comm%29.pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201708/EFL-20170826-164428-TNMPH-Keep%20It%20Simple%20Savings%209%20(English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=264810&promotion=NONE%20%20%20%20%20%20&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE"
"13082","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Keep It Simple Savings 12","0.0920","0.0460","0.1020","","False","False","1","Fixed","10","12","200.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20160512-000000-English%20%28Resi%20+%20Sm%20Comm%29.pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201708/EFL-20170826-164428-TNMPH-Keep%20It%20Simple%20Savings%2012%20(English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=264792&promotion=NONE%20%20%20%20%20%20&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE"
"13070","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Keep It Simple Savings 6","0.0840","0.0420","0.1020","","False","False","1","Fixed","10","6","150.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20160512-000000-English%20%28Resi%20+%20Sm%20Comm%29.pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201708/EFL-20170826-164428-TNMPH-Keep%20It%20Simple%20Savings%206%20(English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=264804&promotion=NONE%20%20%20%20%20%20&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE"
"13064","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Keep It Simple Savings 3","0.0880","0.0440","0.1030","","False","False","1","Fixed","10","3","100.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20160512-000000-English%20%28Resi%20+%20Sm%20Comm%29.pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201708/EFL-20170826-164428-TNMPH-Keep%20It%20Simple%20Savings%203%20(English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=264798&promotion=NONE%20%20%20%20%20%20&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE"
"13058","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Keep It Simple Savings Green 12","0.0980","0.0490","0.1030","","False","False","1","Fixed","100","12","200.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20160512-000000-English%20%28Resi%20+%20Sm%20Comm%29.pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201708/EFL-20170826-164428-TNMPH-Keep%20It%20Simple%20Savings%20Green%2012%20(English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=264768&promotion=NONE%20%20%20%20%20%20&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE"
"13052","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Keep It Simple Savings Green 9","0.1230","0.1000","0.0920","","False","False","1","Fixed","100","9","175.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20160512-000000-English%20%28Resi%20+%20Sm%20Comm%29.pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201708/EFL-20170826-164428-TNMPH-Keep%20It%20Simple%20Savings%20Green%209%20(English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=264786&promotion=NONE%20%20%20%20%20%20&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE"
"13046","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Keep It Simple Savings Green 6","0.1060","0.0530","0.1030","","False","False","1","Fixed","100","6","150.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20160512-000000-English%20%28Resi%20+%20Sm%20Comm%29.pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201708/EFL-20170826-164428-TNMPH-Keep%20It%20Simple%20Savings%20Green%206%20(English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=264780&promotion=NONE%20%20%20%20%20%20&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE"
"13037","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Keep It Simple Savings Green 3","0.0980","0.0490","0.1030","","False","False","1","Fixed","100","3","100.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20160512-000000-English%20%28Resi%20+%20Sm%20Comm%29.pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201708/EFL-20170826-164428-TNMPH-Keep%20It%20Simple%20Savings%20Green%203%20(English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=264774&promotion=NONE%20%20%20%20%20%20&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE"
